transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,age,age_group,job_title,job_industry_category,wealth_segment,owns_car,postcode,state,property_valuation,country,recency,owns_car_flag
9295,92,679,8/26/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1/5/2003,155.65,Female,29,47,40-50,Registered Nurse,Health,Mass Customer,No,2557,New South Wales,9,Australia,126,0
11537,46,679,7/13/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,74.51,12/11/2007,1215.34,Female,29,47,40-50,Registered Nurse,Health,Mass Customer,No,2557,New South Wales,9,Australia,170,0
733,50,679,5/12/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2/16/2003,43.97,Female,29,47,40-50,Registered Nurse,Health,Mass Customer,No,2557,New South Wales,9,Australia,232,0
13602,56,679,5/1/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,10/4/1997,45.96,Female,29,47,40-50,Registered Nurse,Health,Mass Customer,No,2557,New South Wales,9,Australia,243,0
18216,50,679,4/21/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2/16/2003,43.97,Female,29,47,40-50,Registered Nurse,Health,Mass Customer,No,2557,New South Wales,9,Australia,253,0
13072,71,679,2/15/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,1105.75,10/24/1995,737.17,Female,29,47,40-50,Registered Nurse,Health,Mass Customer,No,2557,New South Wales,9,Australia,318,0
5830,50,679,2/6/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2/16/2003,43.97,Female,29,47,40-50,Registered Nurse,Health,Mass Customer,No,2557,New South Wales,9,Australia,327,0
19693,80,1532,12/27/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,12/18/2004,139.23,Female,27,49,40-50,VP Accounting,Financial Services,Mass Customer,Yes,2165,New South Wales,8,Australia,3,1
17293,72,1532,12/7/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,5/22/2006,90.1,Female,27,49,40-50,VP Accounting,Financial Services,Mass Customer,Yes,2165,New South Wales,8,Australia,23,1
19242,12,1532,10/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,3/12/2013,1069.55,Female,27,49,40-50,VP Accounting,Financial Services,Mass Customer,Yes,2165,New South Wales,8,Australia,78,1
8502,88,3025,8/27/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,9/10/2003,817.36,Male,27,44,40-50,Compensation Analyst,Financial Services,Mass Customer,Yes,2155,New South Wales,11,Australia,125,1
7349,56,1532,7/31/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,5/18/2012,45.96,Female,27,49,40-50,VP Accounting,Financial Services,Mass Customer,Yes,2165,New South Wales,8,Australia,152,1
10721,8,1532,6/28/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,1516.13,11/7/1991,187.39,Female,27,49,40-50,VP Accounting,Financial Services,Mass Customer,Yes,2165,New South Wales,8,Australia,185,1
4253,93,3025,5/29/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1/16/2004,834.94,Male,27,44,40-50,Compensation Analyst,Financial Services,Mass Customer,Yes,2155,New South Wales,11,Australia,215,1
10886,55,1532,5/16/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,6/23/1993,1295.43,Female,27,49,40-50,VP Accounting,Financial Services,Mass Customer,Yes,2165,New South Wales,8,Australia,228,1
11551,16,2980,12/15/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,9/9/1994,182.81,Female,27,42,40-50,Chemical Engineer,Manufacturing,Mass Customer,No,3181,Victoria,6,Australia,15,0
6965,41,2980,11/22/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,5/10/1997,104.24,Female,27,42,40-50,Chemical Engineer,Manufacturing,Mass Customer,No,3181,Victoria,6,Australia,38,0
10926,1,2980,11/14/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68,Female,27,42,40-50,Chemical Engineer,Manufacturing,Mass Customer,No,3181,Victoria,6,Australia,46,0
6183,78,2980,11/8/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,7/25/2004,1055.82,Female,27,42,40-50,Chemical Engineer,Manufacturing,Mass Customer,No,3181,Victoria,6,Australia,52,0
4788,69,2980,8/1/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,10/2/1992,198.22,Female,27,42,40-50,Chemical Engineer,Manufacturing,Mass Customer,No,3181,Victoria,6,Australia,151,0
6563,38,2321,7/22/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,826.51,12/11/2007,751.02,Female,27,41,40-50,Nuclear Power Engineer,Manufacturing,Mass Customer,Yes,4218,QLD,3,Australia,161,1
13163,57,2321,6/4/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,10/18/2015,1630.25,Female,27,41,40-50,Nuclear Power Engineer,Manufacturing,Mass Customer,Yes,4218,QLD,3,Australia,209,1
10244,51,2321,5/6/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,7/21/2003,802.26,Female,27,41,40-50,Nuclear Power Engineer,Manufacturing,Mass Customer,Yes,4218,QLD,3,Australia,238,1
19721,40,2980,4/25/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2/2/2006,583.27,Female,27,42,40-50,Chemical Engineer,Manufacturing,Mass Customer,No,3181,Victoria,6,Australia,249,0
12078,13,1438,12/24/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,589.27,8/5/2003,574.62,Female,27,46,40-50,Social Worker,Health,Mass Customer,Yes,2749,New South Wales,8,Australia,6,1
18088,74,1438,12/8/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,9/9/2003,827.16,Female,27,46,40-50,Social Worker,Health,Mass Customer,Yes,2749,New South Wales,8,Australia,22,1
14193,54,1438,12/2/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,4/12/2009,1279.4,Female,27,46,40-50,Social Worker,Health,Mass Customer,Yes,2749,New South Wales,8,Australia,28,1
4291,61,1438,11/11/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,10/22/2005,14.23,Female,27,46,40-50,Social Worker,Health,Mass Customer,Yes,2749,New South Wales,8,Australia,49,1
15049,74,2668,10/30/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,5/22/2000,827.16,Male,27,43,40-50,Senior Quality Engineer,Health,Mass Customer,No,4226,QLD,8,Australia,61,0
6557,19,2668,10/29/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,3/8/2009,4.8,Male,27,43,40-50,Senior Quality Engineer,Health,Mass Customer,No,4226,QLD,8,Australia,62,0
2299,60,1438,9/11/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,12/17/1998,217.51,Female,27,46,40-50,Social Worker,Health,Mass Customer,Yes,2749,New South Wales,8,Australia,110,1
7054,34,1438,7/22/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,7/12/1994,309.81,Female,27,46,40-50,Social Worker,Health,Mass Customer,Yes,2749,New South Wales,8,Australia,161,1
7616,49,2668,6/24/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,6/4/2012,133.38,Male,27,43,40-50,Senior Quality Engineer,Health,Mass Customer,No,4226,QLD,8,Australia,189,0
18060,41,1438,5/15/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,12/4/1999,104.24,Female,27,46,40-50,Social Worker,Health,Mass Customer,Yes,2749,New South Wales,8,Australia,229,1
11733,3,1438,4/24/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,11/7/1991,1702.55,Female,27,46,40-50,Social Worker,Health,Mass Customer,Yes,2749,New South Wales,8,Australia,250,1
3611,17,1438,4/8/2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,614.8,10/2/1993,409.86,Female,27,46,40-50,Social Worker,Health,Mass Customer,Yes,2749,New South Wales,8,Australia,266,1
17225,67,2668,3/27/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,10/22/2005,167.21,Male,27,43,40-50,Senior Quality Engineer,Health,Mass Customer,No,4226,QLD,8,Australia,278,0
16169,17,2668,3/17/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,614.8,11/9/1996,409.86,Male,27,43,40-50,Senior Quality Engineer,Health,Mass Customer,No,4226,QLD,8,Australia,288,0
14303,81,1438,1/22/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,8/7/2004,64.51,Female,27,46,40-50,Social Worker,Health,Mass Customer,Yes,2749,New South Wales,8,Australia,342,1
13614,41,2994,12/15/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,312.74,6/4/2012,104.24,Female,26,45,40-50,Accountant II,Manufacturing,Mass Customer,Yes,2763,New South Wales,8,Australia,15,1
14384,2,2994,3/4/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,8/29/2011,17.87,Female,26,45,40-50,Accountant II,Manufacturing,Mass Customer,Yes,2763,New South Wales,8,Australia,301,1
3438,31,2994,2/22/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,3/16/2011,57.73,Female,26,45,40-50,Accountant II,Manufacturing,Mass Customer,Yes,2763,New South Wales,8,Australia,311,1
7442,72,2992,12/21/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,12/6/2016,90.1,Female,26,47,40-50,Clinical Specialist,Health,Mass Customer,Yes,3429,Victoria,5,Australia,9,1
1388,57,2992,11/10/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,5/21/2015,1630.25,Female,26,47,40-50,Clinical Specialist,Health,Mass Customer,Yes,3429,Victoria,5,Australia,50,1
2727,21,2992,11/5/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,380.74,2/4/2016,690.49,Female,26,47,40-50,Clinical Specialist,Health,Mass Customer,Yes,3429,Victoria,5,Australia,55,1
8647,6,1154,8/21/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,7/9/2016,91.15,Male,26,47,40-50,Research Nurse,Health,Mass Customer,Yes,2222,New South Wales,11,Australia,131,1
11513,36,1154,8/17/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,3/19/2008,437.46,Male,26,47,40-50,Research Nurse,Health,Mass Customer,Yes,2222,New South Wales,11,Australia,135,1
145,7,2992,6/7/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,12/7/2005,745.94,Female,26,47,40-50,Clinical Specialist,Health,Mass Customer,Yes,3429,Victoria,5,Australia,206,1
17870,86,2992,6/3/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1/5/2003,110.56,Female,26,47,40-50,Clinical Specialist,Health,Mass Customer,Yes,3429,Victoria,5,Australia,210,1
10110,95,1154,3/15/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,3/29/2016,41.13,Male,26,47,40-50,Research Nurse,Health,Mass Customer,Yes,2222,New South Wales,11,Australia,290,1
12513,42,2992,2/25/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,2/16/2003,199.1,Female,26,47,40-50,Clinical Specialist,Health,Mass Customer,Yes,3429,Victoria,5,Australia,308,1
8937,62,1154,2/22/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,6/23/1993,179.44,Male,26,47,40-50,Research Nurse,Health,Mass Customer,Yes,2222,New South Wales,11,Australia,311,1
2102,23,1154,2/14/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,5/7/2011,75.75,Male,26,47,40-50,Research Nurse,Health,Mass Customer,Yes,2222,New South Wales,11,Australia,319,1
4968,3,2992,1/8/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2/7/2003,1702.55,Female,26,47,40-50,Clinical Specialist,Health,Mass Customer,Yes,3429,Victoria,5,Australia,356,1
4472,3,2992,1/5/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,8/4/2007,1702.55,Female,26,47,40-50,Clinical Specialist,Health,Mass Customer,Yes,3429,Victoria,5,Australia,359,1
18284,49,1154,1/4/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,4/12/2009,133.38,Male,26,47,40-50,Research Nurse,Health,Mass Customer,Yes,2222,New South Wales,11,Australia,360,1
10181,61,3305,11/21/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,6/23/1993,14.23,Male,25,44,40-50,Senior Developer,Health,Mass Customer,Yes,2204,New South Wales,10,Australia,39,1
11072,86,3305,6/2/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,12/16/1998,110.56,Male,25,44,40-50,Senior Developer,Health,Mass Customer,Yes,2204,New South Wales,10,Australia,211,1
5447,19,3275,12/26/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,3/8/2009,4.8,Female,24,46,40-50,Computer Systems Analyst IV,Manufacturing,Mass Customer,No,2074,New South Wales,11,Australia,4,0
13493,5,42,9/10/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,8/29/2011,114.93,Female,24,44,40-50,Accountant III,Manufacturing,Mass Customer,No,3931,Victoria,10,Australia,111,0
9522,98,42,8/17/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1/16/2004,143.36,Female,24,44,40-50,Accountant III,Manufacturing,Mass Customer,No,3931,Victoria,10,Australia,135,0
612,2,3275,7/20/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,12/2/2012,17.87,Female,24,46,40-50,Computer Systems Analyst IV,Manufacturing,Mass Customer,No,2074,New South Wales,11,Australia,163,0
10016,41,42,6/3/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,5/10/1997,104.24,Female,24,44,40-50,Accountant III,Manufacturing,Mass Customer,No,3931,Victoria,10,Australia,210,0
14993,48,3275,3/31/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,7/28/2014,812.44,Female,24,46,40-50,Computer Systems Analyst IV,Manufacturing,Mass Customer,No,2074,New South Wales,11,Australia,274,0
5160,7,3275,3/5/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,9/28/2004,745.94,Female,24,46,40-50,Computer Systems Analyst IV,Manufacturing,Mass Customer,No,2074,New South Wales,11,Australia,300,0
4762,81,42,2/1/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,7/10/1991,64.51,Female,24,44,40-50,Accountant III,Manufacturing,Mass Customer,No,3931,Victoria,10,Australia,332,0
9665,32,3243,7/20/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,5/10/1997,431.33,Male,24,48,40-50,Media Manager I,Health,Mass Customer,No,3915,Victoria,7,Australia,163,0
9603,67,3243,5/27/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2/7/2003,167.21,Male,24,48,40-50,Media Manager I,Health,Mass Customer,No,3915,Victoria,7,Australia,217,0
1732,1,3243,5/11/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,8/25/1997,448.68,Male,24,48,40-50,Media Manager I,Health,Mass Customer,No,3915,Victoria,7,Australia,233,0
10366,92,3243,3/14/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,12/16/1998,155.65,Male,24,48,40-50,Media Manager I,Health,Mass Customer,No,3915,Victoria,7,Australia,291,0
6448,50,649,12/19/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,10/18/2015,43.97,Female,23,47,40-50,Legal Assistant,Financial Services,Mass Customer,Yes,2560,New South Wales,8,Australia,11,1
5758,3,156,12/14/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2/7/2003,1702.55,Female,23,42,40-50,Cost Accountant,Financial Services,Mass Customer,Yes,3191,Victoria,11,Australia,16,1
3405,69,1259,11/19/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,10/2/1992,198.22,Female,23,48,40-50,Assistant Professor,Financial Services,Mass Customer,No,4702,QLD,1,Australia,41,0
3263,66,649,11/5/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,12/6/2016,64.93,Female,23,47,40-50,Legal Assistant,Financial Services,Mass Customer,Yes,2560,New South Wales,8,Australia,55,1
10406,72,156,10/27/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,8/31/2002,90.1,Female,23,42,40-50,Cost Accountant,Financial Services,Mass Customer,Yes,3191,Victoria,11,Australia,64,1
8221,92,1259,9/23/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1/5/2003,155.65,Female,23,48,40-50,Assistant Professor,Financial Services,Mass Customer,No,4702,QLD,1,Australia,98,0
5167,59,1259,8/24/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,733.58,7/20/1993,327.98,Female,23,48,40-50,Assistant Professor,Financial Services,Mass Customer,No,4702,QLD,1,Australia,128,0
5717,84,649,8/17/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,4/20/1993,75.48,Female,23,47,40-50,Legal Assistant,Financial Services,Mass Customer,Yes,2560,New South Wales,8,Australia,135,1
4258,29,1259,7/10/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,11/22/2016,135.85,Female,23,48,40-50,Assistant Professor,Financial Services,Mass Customer,No,4702,QLD,1,Australia,173,0
6277,2,156,6/18/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,9/28/2004,17.87,Female,23,42,40-50,Cost Accountant,Financial Services,Mass Customer,Yes,3191,Victoria,11,Australia,195,1
5082,66,649,5/21/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,10/22/2005,64.93,Female,23,47,40-50,Legal Assistant,Financial Services,Mass Customer,Yes,2560,New South Wales,8,Australia,223,1
19000,24,1259,5/12/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,5/7/2011,957.02,Female,23,48,40-50,Assistant Professor,Financial Services,Mass Customer,No,4702,QLD,1,Australia,232,0
8275,71,1259,4/27/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,1105.75,10/24/1995,737.17,Female,23,48,40-50,Assistant Professor,Financial Services,Mass Customer,No,4702,QLD,1,Australia,247,0
6341,61,649,3/17/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,6/17/2015,14.23,Female,23,47,40-50,Legal Assistant,Financial Services,Mass Customer,Yes,2560,New South Wales,8,Australia,288,1
3974,85,156,3/1/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,8/2/2015,547.28,Female,23,42,40-50,Cost Accountant,Financial Services,Mass Customer,Yes,3191,Victoria,11,Australia,304,1
4974,79,156,1/25/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,12/18/2004,737.57,Female,23,42,40-50,Cost Accountant,Financial Services,Mass Customer,Yes,3191,Victoria,11,Australia,339,1
11907,100,1259,1/13/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,5/6/1991,830.24,Female,23,48,40-50,Assistant Professor,Financial Services,Mass Customer,No,4702,QLD,1,Australia,351,0
10746,98,2954,12/24/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1/16/2004,143.36,Female,23,47,40-50,Pharmacist,Health,Mass Customer,No,3032,Victoria,8,Australia,6,0
1478,30,2954,12/14/2017,TRUE,Approved,Solex,Standard,high,medium,748.17,448.9,11/10/1991,299.27,Female,23,47,40-50,Pharmacist,Health,Mass Customer,No,3032,Victoria,8,Australia,16,0
943,48,2954,4/8/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,7/28/2014,812.44,Female,23,47,40-50,Pharmacist,Health,Mass Customer,No,3032,Victoria,8,Australia,266,0
12163,21,2954,3/13/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,380.74,4/5/1996,690.49,Female,23,47,40-50,Pharmacist,Health,Mass Customer,No,3032,Victoria,8,Australia,292,0
15632,30,2954,2/19/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,448.9,11/10/1991,299.27,Female,23,47,40-50,Pharmacist,Health,Mass Customer,No,3032,Victoria,8,Australia,314,0
17676,92,1848,11/18/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,12/16/1998,155.65,Male,22,45,40-50,Information Systems Manager,Manufacturing,Mass Customer,No,2474,New South Wales,3,Australia,42,0
13802,87,1911,10/30/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,8/25/1997,471.6,Male,22,41,40-50,Director of Sales,Manufacturing,Mass Customer,No,4227,QLD,7,Australia,61,0
1946,60,1911,9/29/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,8/24/2011,217.51,Male,22,41,40-50,Director of Sales,Manufacturing,Mass Customer,No,4227,QLD,7,Australia,92,0
19603,77,1848,6/11/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,11/3/2000,445.21,Male,22,45,40-50,Information Systems Manager,Manufacturing,Mass Customer,No,2474,New South Wales,3,Australia,202,0
1801,3,1848,3/28/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,5/21/2015,1702.55,Male,22,45,40-50,Information Systems Manager,Manufacturing,Mass Customer,No,2474,New South Wales,3,Australia,277,0
18133,95,1848,3/18/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,11/10/2006,41.13,Male,22,45,40-50,Information Systems Manager,Manufacturing,Mass Customer,No,2474,New South Wales,3,Australia,287,0
4417,3,1848,3/8/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,4/10/2012,1702.55,Male,22,45,40-50,Information Systems Manager,Manufacturing,Mass Customer,No,2474,New South Wales,3,Australia,297,0
18484,17,1848,1/4/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,614.8,11/5/2010,409.86,Male,22,45,40-50,Information Systems Manager,Manufacturing,Mass Customer,No,2474,New South Wales,3,Australia,360,0
14220,77,2001,10/5/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,8/10/1994,445.21,Female,21,44,40-50,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,2800,New South Wales,4,Australia,86,1
8421,64,2001,9/2/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,10/10/2014,872.89,Female,21,44,40-50,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,2800,New South Wales,4,Australia,119,1
14091,35,2001,6/10/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,3/18/2003,903.11,Female,21,44,40-50,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,2800,New South Wales,4,Australia,203,1
992,1,2001,5/25/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/3/2000,448.68,Female,21,44,40-50,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,2800,New South Wales,4,Australia,219,1
18120,58,2001,5/21/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,8/10/1994,771.12,Female,21,44,40-50,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,2800,New South Wales,4,Australia,223,1
13013,16,2001,5/11/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,5/10/1997,182.81,Female,21,44,40-50,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,2800,New South Wales,4,Australia,233,1
23,37,2001,4/8/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,5/21/2015,1544.61,Female,21,44,40-50,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,2800,New South Wales,4,Australia,266,1
16554,62,2001,1/10/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,3/3/2014,179.44,Female,21,44,40-50,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,2800,New South Wales,4,Australia,354,1
1258,21,2222,11/1/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,4/5/1996,690.49,Female,20,47,40-50,Professor,Financial Services,Mass Customer,No,2145,New South Wales,6,Australia,59,0
11049,54,2222,10/18/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,4/12/2009,1279.4,Female,20,47,40-50,Professor,Financial Services,Mass Customer,No,2145,New South Wales,6,Australia,73,0
6128,23,2222,8/17/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,10/2/1993,75.75,Female,20,47,40-50,Professor,Financial Services,Mass Customer,No,2145,New South Wales,6,Australia,135,0
13263,11,2222,8/2/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,8/4/2007,509.97,Female,20,47,40-50,Professor,Financial Services,Mass Customer,No,2145,New South Wales,6,Australia,150,0
1995,78,2222,3/24/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,7/25/2004,1055.82,Female,20,47,40-50,Professor,Financial Services,Mass Customer,No,2145,New South Wales,6,Australia,281,0
2184,15,2222,1/16/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,12/7/2005,209.84,Female,20,47,40-50,Professor,Financial Services,Mass Customer,No,2145,New South Wales,6,Australia,348,0
9021,8,3434,10/27/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,1516.13,4/16/2011,187.39,Female,20,48,40-50,Account Coordinator,Health,Mass Customer,No,3149,Victoria,11,Australia,64,0
16858,34,3434,8/2/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,3/18/2003,309.81,Female,20,48,40-50,Account Coordinator,Health,Mass Customer,No,3149,Victoria,11,Australia,150,0
13813,47,3434,7/6/2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,10/1/2006,189.28,Female,20,48,40-50,Account Coordinator,Health,Mass Customer,No,3149,Victoria,11,Australia,177,0
16272,12,3434,5/6/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,8/17/2004,1069.55,Female,20,48,40-50,Account Coordinator,Health,Mass Customer,No,3149,Victoria,11,Australia,238,0
11692,84,3434,4/30/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,12/18/2004,75.48,Female,20,48,40-50,Account Coordinator,Health,Mass Customer,No,3149,Victoria,11,Australia,244,0
18659,34,322,12/29/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,7/12/1994,309.81,Female,19,44,40-50,Research Associate,Financial Services,Mass Customer,Yes,4350,QLD,6,Australia,1,1
7057,54,322,12/25/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,10/18/2015,1279.4,Female,19,44,40-50,Research Associate,Financial Services,Mass Customer,Yes,4350,QLD,6,Australia,5,1
13875,43,322,12/6/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,649.49,10/1/2006,502.47,Female,19,44,40-50,Research Associate,Financial Services,Mass Customer,Yes,4350,QLD,6,Australia,24,1
2125,24,322,9/11/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,11/10/1991,957.02,Female,19,44,40-50,Research Associate,Financial Services,Mass Customer,Yes,4350,QLD,6,Australia,110,1
