transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,age,age_group,job_title,job_industry_category,wealth_segment,owns_car,postcode,state,property_valuation,country,recency,owns_car_flag
12175,1,2309,4/6/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68,Male,40,36,30-40,Accounting Assistant I,Manufacturing,Affluent Customer,No,4300,QLD,5,Australia,268,0
12418,38,1808,4/6/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,3/19/2008,1702.55,Male,98,56,50-60,Information Systems Manager,Retail,High Net Worth,No,2095,New South Wales,9,Australia,268,0
12613,0,2284,4/6/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,9/10/2003,41.13,Female,83,47,40-50,Staff Accountant IV,Telecommunications,High Net Worth,No,3630,Victoria,1,Australia,268,0
13395,82,3179,4/6/2017,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,4/20/1993,459.46,Male,87,42,40-50,Assistant Media Planner,Entertainment,Affluent Customer,Yes,2756,New South Wales,9,Australia,268,1
14189,74,1627,4/6/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,5/22/2000,827.16,Male,44,60,50-60,Librarian,Entertainment,Affluent Customer,No,3150,Victoria,9,Australia,268,0
14522,7,2899,4/6/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,10/11/1992,144.26,Female,13,31,30-40,Nuclear Power Engineer,Manufacturing,High Net Worth,No,2880,New South Wales,1,Australia,268,0
15728,61,592,4/6/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,6/17/2015,14.23,Male,73,29,<30,VP Sales,Manufacturing,Mass Customer,No,4300,QLD,8,Australia,268,0
16162,93,1887,4/6/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,5/6/1991,834.94,Female,22,56,50-60,Director of Sales,IT,Affluent Customer,Yes,3183,Victoria,9,Australia,268,1
16246,84,2786,4/6/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,4/20/1993,75.48,Male,94,53,50-60,Accountant III,Health,Mass Customer,Yes,4069,QLD,9,Australia,268,1
16940,36,1318,4/6/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,3/19/2008,437.46,Female,10,55,50-60,Senior Developer,Financial Services,Mass Customer,Yes,4055,QLD,6,Australia,268,1
16982,57,303,4/6/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,12/17/1998,1630.25,Female,59,47,40-50,Assistant Professor,Argiculture,Mass Customer,Yes,2516,New South Wales,9,Australia,268,1
17266,15,3333,4/6/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,3/8/2009,209.84,Female,30,42,40-50,Software Test Engineer II,Property,Mass Customer,Yes,2020,New South Wales,10,Australia,268,1
18298,24,2489,4/6/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,820.78,5/7/2011,957.02,Female,42,45,40-50,Speech Pathologist,Retail,Mass Customer,No,2102,New South Wales,9,Australia,268,0
19338,28,605,4/6/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,11/10/1991,133.78,Male,13,49,40-50,Electrical Engineer,Manufacturing,Mass Customer,Yes,2761,New South Wales,8,Australia,268,1
19424,45,1367,4/6/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,4/12/1993,356.5,Female,63,48,40-50,Internal Auditor,Retail,Mass Customer,No,3226,Victoria,7,Australia,268,0
19899,57,325,4/6/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,12/17/1998,1630.25,Female,98,50,40-50,Computer Systems Analyst I,Financial Services,Affluent Customer,Yes,4122,QLD,8,Australia,268,1
19968,0,2751,4/6/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,7/15/1993,15.08,Male,94,42,40-50,Sales Associate,Retail,High Net Worth,Yes,4035,QLD,7,Australia,268,1
290,55,624,4/5/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,7/20/1993,1295.43,Male,44,45,40-50,Research Assistant II,Manufacturing,Mass Customer,Yes,2168,New South Wales,8,Australia,269,1
563,97,3071,4/5/2017,FALSE,Approved,Solex,Standard,medium,large,202.62,151.96,5/6/1991,50.66,Female,59,32,30-40,Assistant Media Planner,Entertainment,Mass Customer,Yes,2261,New South Wales,9,Australia,269,1
1073,80,794,4/5/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,8/10/2015,139.23,Male,99,66,60+,Compensation Analyst,Financial Services,Affluent Customer,Yes,2250,New South Wales,3,Australia,269,1
1074,33,931,4/5/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,5/10/1997,144.26,Female,59,22,<30,Design Engineer,Manufacturing,Affluent Customer,Yes,3143,Victoria,8,Australia,269,1
2529,65,2308,4/5/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,12/6/2016,1028.76,Female,52,58,50-60,Paralegal,Financial Services,Mass Customer,Yes,3115,Victoria,9,Australia,269,1
3042,24,3102,4/5/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,820.78,5/18/2012,957.02,Male,37,31,30-40,Assistant Manager,Property,Affluent Customer,No,2323,New South Wales,6,Australia,269,0
3691,75,1138,4/5/2017,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1/25/1997,1010.02,Female,77,30,<30,Statistician I,Retail,Mass Customer,Yes,4503,QLD,6,Australia,269,1
3819,60,735,4/5/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,6/4/2012,217.51,Male,33,56,50-60,Assistant Manager,Financial Services,Mass Customer,Yes,2290,New South Wales,7,Australia,269,1
4960,21,1834,4/5/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,9/9/1994,1103.43,Male,84,44,40-50,Director of Sales,Financial Services,High Net Worth,Yes,4344,QLD,4,Australia,269,1
5058,70,376,4/5/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,10/10/2014,198.29,Female,60,55,50-60,Financial Advisor,Financial Services,Mass Customer,Yes,3936,Victoria,7,Australia,269,1
5991,77,2874,4/5/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1/10/2011,445.21,Female,97,44,40-50,Nuclear Power Engineer,Manufacturing,Affluent Customer,No,3043,Victoria,7,Australia,269,0
6646,5,2699,4/5/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2/7/2003,114.93,Male,93,43,40-50,Account Representative IV,Manufacturing,Affluent Customer,Yes,3057,Victoria,7,Australia,269,1
6723,45,794,4/5/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,84.99,2/16/2003,356.5,Male,99,66,60+,Compensation Analyst,Financial Services,Affluent Customer,Yes,2250,New South Wales,3,Australia,269,1
6733,78,3489,4/5/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,8/2/2015,1055.82,Female,90,52,50-60,Help Desk Operator,Argiculture,Mass Customer,Yes,2099,New South Wales,11,Australia,269,1
6918,86,2332,4/5/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,12/19/1995,309.81,Male,99,44,40-50,Developer III,Property,High Net Worth,Yes,2560,New South Wales,6,Australia,269,1
6983,46,2983,4/5/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,74.51,3/3/2014,1215.34,Male,2,36,30-40,Human Resources Manager,Retail,Mass Customer,Yes,3163,Victoria,9,Australia,269,1
7211,82,2096,4/5/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,5/26/1993,709.34,Female,74,52,50-60,Programmer III,Telecommunications,High Net Worth,Yes,2575,New South Wales,8,Australia,269,1
7258,11,3323,4/5/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,5/5/2010,195.34,Male,99,48,40-50,Account Representative I,Health,High Net Worth,No,4213,QLD,7,Australia,269,0
7320,6,2686,4/5/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2/7/2003,91.15,Male,63,25,<30,Automation Specialist II,Financial Services,Affluent Customer,No,3174,Victoria,8,Australia,269,0
7390,55,128,4/5/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,8/24/2011,1295.43,Male,73,44,40-50,Systems Administrator III,Property,Mass Customer,Yes,2452,New South Wales,5,Australia,269,1
8871,37,682,4/5/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,12/4/1999,1544.61,Male,53,50,40-50,Health Coach IV,Health,Affluent Customer,Yes,2548,New South Wales,8,Australia,269,1
9383,0,3145,4/5/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,298.72,11/5/2010,179.44,Male,17,43,40-50,Paralegal,Financial Services,High Net Worth,Yes,2010,New South Wales,7,Australia,269,1
10169,80,949,4/5/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,8/25/1997,139.23,Male,18,46,40-50,Executive Secretary,Health,Mass Customer,Yes,2010,New South Wales,9,Australia,269,1
10832,30,2044,4/5/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,448.9,3/18/2003,299.27,Female,84,23,<30,Quality Engineer,Health,Mass Customer,Yes,2156,New South Wales,12,Australia,269,1
10839,25,3350,4/5/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1/10/2011,709.34,Male,53,46,40-50,Analog Circuit Design manager,Manufacturing,Affluent Customer,No,2200,New South Wales,10,Australia,269,0
11557,85,631,4/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,8/2/2015,547.28,Female,33,55,50-60,Computer Systems Analyst I,Health,Affluent Customer,No,3076,Victoria,8,Australia,269,0
11727,69,1215,4/5/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,10/2/1992,198.22,Female,79,54,50-60,VP Quality Control,Manufacturing,Mass Customer,No,2231,New South Wales,10,Australia,269,0
11816,36,1552,4/5/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,2/2/2006,437.46,Male,80,33,30-40,Research Associate,Entertainment,Mass Customer,Yes,2768,New South Wales,10,Australia,269,1
12677,10,2811,4/5/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,3/3/2014,1103.43,Female,29,45,40-50,Internal Auditor,Property,Mass Customer,No,2141,New South Wales,9,Australia,269,0
12820,0,2887,4/5/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,4/10/2012,133.38,Male,42,47,40-50,Speech Pathologist,Financial Services,High Net Worth,Yes,2046,New South Wales,10,Australia,269,1
13365,96,2138,4/5/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,6/9/2013,641.64,Female,23,43,40-50,Graphic Designer,Manufacturing,High Net Worth,No,2216,New South Wales,8,Australia,269,0
13518,46,1224,4/5/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,74.51,12/11/2007,1215.34,Female,9,44,40-50,Junior Executive,Manufacturing,Mass Customer,No,2259,New South Wales,6,Australia,269,0
13596,80,2278,4/5/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,12/16/1998,139.23,Male,11,44,40-50,Product Engineer,Health,Affluent Customer,Yes,2580,New South Wales,4,Australia,269,1
15316,0,2955,4/5/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,5/10/2005,72.6,Male,74,31,30-40,Community Outreach Specialist,Financial Services,High Net Worth,No,2765,New South Wales,9,Australia,269,0
15549,36,2113,4/5/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,12/19/1995,437.46,Female,91,49,40-50,Internal Auditor,Manufacturing,Affluent Customer,No,4128,QLD,6,Australia,269,0
16355,95,2621,4/5/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1/25/1997,139.23,Female,24,47,40-50,Assistant Media Planner,Entertainment,High Net Worth,No,2167,New South Wales,7,Australia,269,0
16498,68,3450,4/5/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,8/20/2010,1592.19,Female,85,28,<30,Safety Technician III,Retail,Mass Customer,No,4207,QLD,3,Australia,269,0
16861,61,1462,4/5/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,6/23/1993,14.23,Male,16,26,<30,VP Accounting,Financial Services,Mass Customer,Yes,4503,QLD,6,Australia,269,1
16888,27,3415,4/5/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,5/10/1997,903.11,Male,43,58,50-60,Quality Engineer,Property,High Net Worth,Yes,2285,New South Wales,7,Australia,269,1
17165,1,3152,4/5/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,5/22/2006,1010.02,Female,6,22,<30,Teacher,Financial Services,High Net Worth,Yes,4034,QLD,7,Australia,269,1
17456,48,1670,4/5/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,7/28/2014,812.44,Female,30,43,40-50,Web Designer II,Retail,Mass Customer,No,2018,New South Wales,11,Australia,269,0
17945,83,1789,4/5/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,5/5/2010,1408.91,Female,44,35,30-40,Analog Circuit Design manager,Property,Mass Customer,No,2047,New South Wales,12,Australia,269,0
18552,83,1609,4/5/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,4/20/1993,1408.91,Male,64,25,<30,Professor,Property,Mass Customer,Yes,2048,New South Wales,11,Australia,269,1
18560,91,196,4/5/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,10/10/2014,128.46,Male,90,55,50-60,Programmer Analyst II,Manufacturing,High Net Worth,No,2747,New South Wales,8,Australia,269,0
19988,0,13,4/5/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,4/11/2015,167.21,Male,38,66,60+,Developer I,Financial Services,High Net Worth,Yes,3799,Victoria,6,Australia,269,1
89,0,2682,4/4/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,5/5/2010,4.8,Female,54,34,30-40,Accountant III,Manufacturing,High Net Worth,Yes,4740,QLD,5,Australia,270,1
228,13,821,4/4/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,3/12/2013,574.62,Male,41,40,30-40,Financial Analyst,Financial Services,Mass Customer,Yes,2530,New South Wales,8,Australia,270,1
1235,18,2478,4/4/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,431.45,3/12/2013,143.82,Male,85,55,50-60,Senior Cost Accountant,Financial Services,Affluent Customer,Yes,4370,QLD,6,Australia,270,1
1254,10,1830,4/4/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,8/31/2002,1612.25,Male,98,36,30-40,Software Consultant,Manufacturing,High Net Worth,No,2117,New South Wales,8,Australia,270,0
1799,46,920,4/4/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,12/11/2007,1215.34,Male,89,45,40-50,Software Test Engineer IV,Health,Mass Customer,Yes,2062,New South Wales,10,Australia,270,1
1854,58,1672,4/4/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,5/21/2015,771.12,Female,21,58,50-60,Design Engineer,IT,Affluent Customer,Yes,2217,New South Wales,11,Australia,270,1
1890,4,2038,4/4/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,8/4/2007,451.65,Female,9,62,60+,Structural Engineer,Financial Services,Mass Customer,Yes,3214,Victoria,2,Australia,270,1
1999,58,1478,4/4/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,11/25/2001,450.77,Male,40,29,<30,VP Quality Control,Financial Services,High Net Worth,No,2340,New South Wales,2,Australia,270,0
2099,28,2891,4/4/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,8/17/2004,187.39,Female,5,34,30-40,Nuclear Power Engineer,Manufacturing,High Net Worth,Yes,2481,New South Wales,11,Australia,270,1
2677,18,3225,4/4/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,431.45,10/2/1993,143.82,Male,19,41,40-50,Chief Design Engineer,Health,Mass Customer,Yes,2154,New South Wales,11,Australia,270,1
2694,95,1703,4/4/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,10/10/2002,41.13,Female,14,30,<30,Product Engineer,Telecommunications,Mass Customer,Yes,3976,Victoria,6,Australia,270,1
3440,67,1767,4/4/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,5/22/2006,167.21,Female,28,62,60+,Software Engineer IV,Manufacturing,Affluent Customer,Yes,4215,QLD,3,Australia,270,1
3972,8,1363,4/4/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,4/16/2011,187.39,Male,7,60,50-60,Associate Professor,Financial Services,Mass Customer,No,3222,Victoria,5,Australia,270,0
4118,67,326,4/4/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,10/22/2005,167.21,Female,74,41,40-50,Help Desk Operator,Financial Services,Mass Customer,No,2515,New South Wales,10,Australia,270,0
4458,93,1672,4/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,11/3/2000,834.94,Female,21,58,50-60,Design Engineer,IT,Affluent Customer,Yes,2217,New South Wales,11,Australia,270,1
4674,22,3138,4/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,11/10/1991,15.08,Male,34,50,40-50,Paralegal,Financial Services,Mass Customer,Yes,2226,New South Wales,10,Australia,270,1
4914,54,1022,4/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,12/16/1998,1279.4,Female,56,31,30-40,Assistant Manager,Financial Services,Affluent Customer,Yes,2136,New South Wales,10,Australia,270,1
6262,26,3399,4/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,5/26/1993,1230.3,Male,95,25,<30,VP Accounting,Financial Services,Mass Customer,No,2120,New South Wales,9,Australia,270,0
6876,9,427,4/4/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,8/17/2004,75.14,Male,77,25,<30,Assistant Media Planner,Entertainment,Mass Customer,Yes,2065,New South Wales,11,Australia,270,1
7155,40,429,4/4/2017,TRUE,Cancelled,Trek Bicycles,Road,medium,large,1894.19,598.76,10/18/2015,1295.43,Female,7,43,40-50,Community Outreach Specialist,IT,High Net Worth,Yes,2340,New South Wales,3,Australia,270,1
7226,82,3453,4/4/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,8/10/2015,459.46,Female,57,32,30-40,Product Engineer,Retail,Affluent Customer,No,4272,QLD,9,Australia,270,0
7251,46,832,4/4/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,12/11/2007,1215.34,Male,30,44,40-50,Research Assistant IV,Retail,Mass Customer,No,4114,QLD,3,Australia,270,0
8057,25,3289,4/4/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1/10/2011,709.34,Male,43,43,40-50,Assistant Manager,Property,Mass Customer,No,2075,New South Wales,12,Australia,270,0
8075,29,2704,4/4/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,7/12/1994,135.85,Male,6,22,<30,Account Representative IV,Retail,Affluent Customer,Yes,2261,New South Wales,5,Australia,270,1
8860,61,610,4/4/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,12/17/1998,14.23,Male,45,63,60+,Help Desk Technician,Financial Services,Mass Customer,Yes,2036,New South Wales,6,Australia,270,1
9297,46,2048,4/4/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,7/20/1999,1544.61,Female,22,61,60+,Financial Advisor,Financial Services,High Net Worth,No,2204,New South Wales,8,Australia,270,0
9801,89,1195,4/4/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,4/20/1993,1305.25,Female,0,43,40-50,VP Marketing,Telecommunications,Mass Customer,No,3043,Victoria,8,Australia,270,0
10242,39,2993,4/4/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,6/7/2010,1230.27,Female,85,26,<30,Graphic Designer,Financial Services,Affluent Customer,No,2138,New South Wales,9,Australia,270,0
11299,5,2380,4/4/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,9/28/2004,114.93,Female,44,65,60+,Technical Writer,Retail,Mass Customer,Yes,2016,New South Wales,10,Australia,270,1
12229,5,1825,4/4/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,4/16/2011,114.93,Male,82,54,50-60,VP Quality Control,Financial Services,Mass Customer,Yes,3212,Victoria,5,Australia,270,1
13760,29,2339,4/4/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,7/12/1994,135.85,Male,3,63,60+,Web Designer II,Property,Affluent Customer,Yes,2153,New South Wales,10,Australia,270,1
14074,25,3282,4/4/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,4/10/2012,802.26,Female,8,62,60+,Clinical Specialist,Health,High Net Worth,No,2099,New South Wales,10,Australia,270,0
14257,29,1762,4/4/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,11/10/1991,135.85,Female,49,43,40-50,Research Assistant II,Health,Mass Customer,Yes,3039,Victoria,9,Australia,270,1
14829,0,1821,4/4/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1/16/2004,143.36,Male,89,49,40-50,Web Developer IV,Entertainment,High Net Worth,Yes,2540,New South Wales,9,Australia,270,1
15191,65,1901,4/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,5/21/2015,1028.76,Male,40,44,40-50,Budget/Accounting Analyst I,Argiculture,Affluent Customer,No,4074,QLD,6,Australia,270,0
15441,13,1410,4/4/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,826.51,1/21/1991,751.02,Female,10,24,<30,Marketing Manager,Retail,High Net Worth,Yes,2870,New South Wales,5,Australia,270,1
15444,98,809,4/4/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1/16/2004,143.36,Female,83,44,40-50,Biostatistician III,Health,Mass Customer,No,2137,New South Wales,8,Australia,270,0
16032,5,1570,4/4/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,8/29/2011,114.93,Female,70,26,<30,Staff Accountant III,Entertainment,Mass Customer,No,2073,New South Wales,12,Australia,270,0
18090,92,1726,4/4/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1/21/1991,1630.25,Female,41,48,40-50,Junior Executive,Financial Services,High Net Worth,No,2203,New South Wales,10,Australia,270,0
18771,81,1402,4/4/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,7/10/1991,64.51,Male,58,20,<30,Assistant Professor,Telecommunications,Mass Customer,No,3107,Victoria,8,Australia,270,0
19215,40,2078,4/4/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2/2/2006,583.27,Female,15,32,30-40,Computer Systems Analyst III,Manufacturing,Mass Customer,No,2505,New South Wales,9,Australia,270,0
19418,46,182,4/4/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,7/28/2014,1215.34,Male,99,29,<30,Sales Associate,Financial Services,Affluent Customer,Yes,4300,QLD,4,Australia,270,1
898,0,1710,4/3/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,11/22/2016,135.85,Female,49,67,60+,Health Coach IV,Health,High Net Worth,No,2094,New South Wales,12,Australia,271,0
1242,54,457,4/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,11/10/1991,1028.76,Female,70,41,40-50,Recruiting Manager,Financial Services,High Net Worth,Yes,2759,New South Wales,9,Australia,271,1
1342,88,226,4/3/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,12/16/1998,817.36,Male,96,44,40-50,Database Administrator IV,Manufacturing,Mass Customer,No,2519,New South Wales,7,Australia,271,0
1686,68,322,4/3/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,8/20/2010,1592.19,Female,19,44,40-50,Research Associate,Financial Services,Mass Customer,Yes,4350,QLD,6,Australia,271,1
1695,81,1363,4/3/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,7/10/1991,64.51,Male,7,60,50-60,Associate Professor,Financial Services,Mass Customer,No,3222,Victoria,5,Australia,271,0
2001,19,1677,4/3/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,7.21,7/15/1993,4.8,Female,56,63,60+,Editor,Health,Affluent Customer,Yes,2230,New South Wales,12,Australia,271,1
3483,52,145,4/3/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,11/25/2001,450.77,Male,33,24,<30,Account Executive,Financial Services,Mass Customer,No,2285,New South Wales,5,Australia,271,0
4137,4,3379,4/3/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,9/28/2004,451.65,Female,51,22,<30,Food Chemist,Health,Mass Customer,Yes,3146,Victoria,11,Australia,271,1
5411,50,2966,4/3/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,4/10/2012,43.97,Female,81,52,50-60,Dental Hygienist,Health,Mass Customer,Yes,2010,New South Wales,9,Australia,271,1
5896,2,2605,4/3/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1/10/2011,64.93,Male,50,56,50-60,Marketing Manager,Health,High Net Worth,Yes,3618,Victoria,1,Australia,271,1
7361,92,3142,4/3/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1/5/2003,155.65,Male,98,29,<30,Electrical Engineer,Manufacturing,Mass Customer,No,2036,New South Wales,9,Australia,271,0
7813,67,2505,4/3/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,380.74,4/5/1996,690.49,Female,45,41,40-50,VP Marketing,Financial Services,High Net Worth,No,2112,New South Wales,11,Australia,271,0
8567,7,2063,4/3/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,9/28/2004,745.94,Male,55,58,50-60,Clinical Specialist,Health,Affluent Customer,No,3186,Victoria,12,Australia,271,0
8624,48,343,4/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,7/28/2014,812.44,Female,76,64,60+,Recruiter,Property,Affluent Customer,No,2126,New South Wales,11,Australia,271,0
8676,79,1092,4/3/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,9/9/2003,737.57,Female,56,86,60+,VP Quality Control,Retail,Mass Customer,No,3337,Victoria,3,Australia,271,0
9828,42,2783,4/3/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,2/16/2003,199.1,Male,14,43,40-50,Sales Representative,Retail,Affluent Customer,Yes,2171,New South Wales,9,Australia,271,1
10308,24,1888,4/3/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,6/23/1999,957.02,Female,67,19,<30,Food Chemist,Health,Mass Customer,Yes,2042,New South Wales,10,Australia,271,1
10318,33,719,4/3/2017,FALSE,Cancelled,Giant Bicycles,Standard,medium,small,1311.44,1167.18,10/11/1992,144.26,Male,2,68,60+,Administrative Officer,Retail,Mass Customer,No,4615,QLD,1,Australia,271,0
